pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AHam	CBat	dDocent_Contig_25042	1	1000	-0.0239434032249977	1
AHam	CBat	dDocent_Contig_25044	1	1000	0.0217657461569854	4
AHam	CBat	dDocent_Contig_25046	1	1000	-0.0070978922028395	4
AHam	CBat	dDocent_Contig_25047	1	1000	0.0077865127932025	5
AHam	CBat	dDocent_Contig_25065	1	1000	-0.0013805791082896	7
AHam	CBat	dDocent_Contig_25086	1	1000	-0.0114189362832521	6
AHam	CBat	dDocent_Contig_25109	1	1000	0.0014755920958823	5
AHam	CBat	dDocent_Contig_25120	1	1000	-0.0120546073304101	2
AHam	CBat	dDocent_Contig_25121	1	1000	-0.0129020018589879	1
AHam	CBat	dDocent_Contig_25129	1	1000	0.0007223649483727	5
AHam	CBat	dDocent_Contig_25160	1	1000	-0.0011138399546324	6
AHam	CBat	dDocent_Contig_25166	1	1000	-0.0052902959956413	2
AHam	CBat	dDocent_Contig_25199	1	1000	-0.0114831109008871	1
AHam	CBat	dDocent_Contig_25214	1	1000	-0.0118470348761148	1
AHam	CBat	dDocent_Contig_25248	1	1000	-0.0013940754665811	6
AHam	CBat	dDocent_Contig_25254	1	1000	-0.0019146321764206	3
AHam	CBat	dDocent_Contig_25260	1	1000	0.0026689237325802	6
AHam	CBat	dDocent_Contig_25266	1	1000	0.0165481908790009	12
AHam	CBat	dDocent_Contig_25318	1	1000	-0.0218681957724192	2
AHam	CBat	dDocent_Contig_25320	1	1000	0.0029250006211026	6
AHam	CBat	dDocent_Contig_25333	1	1000	0.0021437335785701	2
AHam	CBat	dDocent_Contig_25335	1	1000	0.0077132240653019	2
AHam	CBat	dDocent_Contig_25358	1	1000	-0.0177303646433483	1
AHam	CBat	dDocent_Contig_25367	1	1000	-0.0107948945056943	4
AHam	CBat	dDocent_Contig_25376	1	1000	-0.0214813135453992	1
AHam	CBat	dDocent_Contig_25380	1	1000	-0.0079334392867638	5
AHam	CBat	dDocent_Contig_25395	1	1000	0.0100209431977214	3
AHam	CBat	dDocent_Contig_25413	1	1000	-0.0048457958427944	1
AHam	CBat	dDocent_Contig_25416	1	1000	-0.0032786533204654	2
AHam	CBat	dDocent_Contig_25421	1	1000	0.0176677839257228	2
AHam	CBat	dDocent_Contig_25430	1	1000	0.0197682531742969	4
AHam	CBat	dDocent_Contig_25453	1	1000	-0.0273524519609348	3
AHam	CBat	dDocent_Contig_25456	1	1000	-0.0147843348083205	4
AHam	CBat	dDocent_Contig_25474	1	1000	-0.0087825762343847	5
AHam	CBat	dDocent_Contig_25475	1	1000	-0.0231657410981972	1
AHam	CBat	dDocent_Contig_25477	1	1000	0.0153288265137367	1
AHam	CBat	dDocent_Contig_25479	1	1000	-0.0143471505577458	6
AHam	CBat	dDocent_Contig_25490	1	1000	-0.0106746595151706	2
AHam	CBat	dDocent_Contig_25502	1	1000	-0.0180049276644134	3
AHam	CBat	dDocent_Contig_25504	1	1000	-0.0081077149700817	3
AHam	CBat	dDocent_Contig_25526	1	1000	0.0221793891130145	5
AHam	CBat	dDocent_Contig_25531	1	1000	-0.0146711050608669	2
AHam	CBat	dDocent_Contig_25532	1	1000	-0.0102136783943358	2
AHam	CBat	dDocent_Contig_25534	1	1000	0.011722161202956	2
AHam	CBat	dDocent_Contig_25538	1	1000	-0.0168048312260889	2
AHam	CBat	dDocent_Contig_25539	1	1000	-0.0264768981215006	1
AHam	CBat	dDocent_Contig_25559	1	1000	-0.0195197539150973	1
AHam	CBat	dDocent_Contig_25566	1	1000	-0.0041312785724871	5
AHam	CBat	dDocent_Contig_25567	1	1000	-0.0126042112651445	1
AHam	CBat	dDocent_Contig_25587	1	1000	-0.0021506377473155	1
AHam	CBat	dDocent_Contig_25595	1	1000	-0.0203664757522162	1
AHam	CBat	dDocent_Contig_25618	1	1000	-0.0013779036933143	1
AHam	CBat	dDocent_Contig_25621	1	1000	-0.0186958587173418	3
AHam	CBat	dDocent_Contig_25626	1	1000	0.008427845929718	3
AHam	CBat	dDocent_Contig_25646	1	1000	-0.0240031034315547	1
AHam	CBat	dDocent_Contig_25650	1	1000	-0.0123869027992505	7
AHam	CBat	dDocent_Contig_25659	1	1000	0.0531770556312851	6
AHam	CBat	dDocent_Contig_25665	1	1000	-0.0126042112651445	1
AHam	CBat	dDocent_Contig_25677	1	1000	0.1108501994781424	2
AHam	CBat	dDocent_Contig_25682	1	1000	-0.0100780588448441	4
AHam	CBat	dDocent_Contig_25684	1	1000	-0.0141050715167683	2
AHam	CBat	dDocent_Contig_25695	1	1000	0.0085431915010795	2
AHam	CBat	dDocent_Contig_25717	1	1000	-0.0136432545204107	7
AHam	CBat	dDocent_Contig_25730	1	1000	0.0366056178304371	1
AHam	CBat	dDocent_Contig_25736	1	1000	-0.0058728632216403	1
AHam	CBat	dDocent_Contig_25747	1	1000	0.006358607698787	3
AHam	CBat	dDocent_Contig_25758	1	1000	-0.0115873416675487	2
AHam	CBat	dDocent_Contig_25767	1	1000	0.0028910433176467	2
AHam	CBat	dDocent_Contig_25775	1	1000	-0.0120509366501198	5
AHam	CBat	dDocent_Contig_25779	1	1000	-0.0118117665852454	3
AHam	CBat	dDocent_Contig_25811	1	1000	-0.0244776144375666	1
AHam	CBat	dDocent_Contig_25820	1	1000	0.0006021431774173	2
AHam	CBat	dDocent_Contig_25824	1	1000	0.0134384776158951	1
AHam	CBat	dDocent_Contig_25851	1	1000	-0.0080298552651497	5
AHam	CBat	dDocent_Contig_25857	1	1000	0.0059280322180138	7
AHam	CBat	dDocent_Contig_25877	1	1000	0.0020644044904025	4
AHam	CBat	dDocent_Contig_25903	1	1000	-0.0122103901098838	5
AHam	CBat	dDocent_Contig_25904	1	1000	0.0249674729845562	1
AHam	CBat	dDocent_Contig_25919	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_25922	1	1000	-0.0135010360077703	2
AHam	CBat	dDocent_Contig_25956	1	1000	0.0052161569292576	2
AHam	CBat	dDocent_Contig_25996	1	1000	-0.0096773100661051	3
AHam	CBat	dDocent_Contig_26002	1	1000	0.0354645725968318	1
AHam	CBat	dDocent_Contig_26003	1	1000	-0.0198018314608061	3
AHam	CBat	dDocent_Contig_26004	1	1000	0.0078249686284453	2
AHam	CBat	dDocent_Contig_26006	1	1000	-0.0151632352248478	1
AHam	CBat	dDocent_Contig_26030	1	1000	-0.0188079759425659	3
AHam	CBat	dDocent_Contig_26037	1	1000	0.0002634619130569	4
AHam	CBat	dDocent_Contig_26038	1	1000	-0.0236765097100292	2
AHam	CBat	dDocent_Contig_26043	1	1000	-0.0028990370574516	2
AHam	CBat	dDocent_Contig_26050	1	1000	-0.0133894756046671	3
AHam	CBat	dDocent_Contig_26051	1	1000	-0.0135942706452338	2
AHam	CBat	dDocent_Contig_26056	1	1000	-0.0073772526038539	5
AHam	CBat	dDocent_Contig_26065	1	1000	-0.008361077397012	1
AHam	CBat	dDocent_Contig_26080	1	1000	0.0092237899322794	2
AHam	CBat	dDocent_Contig_26083	1	1000	0.0005808426238199	7
AHam	CBat	dDocent_Contig_26088	1	1000	-0.0161555589555091	8
AHam	CBat	dDocent_Contig_26102	1	1000	0.0206004338881481	4
AHam	CBat	dDocent_Contig_26126	1	1000	-0.0013931661034168	3
AHam	CBat	dDocent_Contig_26127	1	1000	0.0324804324178597	5
AHam	CBat	dDocent_Contig_26129	1	1000	-0.0166912665668207	6
AHam	CBat	dDocent_Contig_26134	1	1000	0.1300024856160203	1
AHam	CBat	dDocent_Contig_26140	1	1000	-0.0020290153871658	2
AHam	CBat	dDocent_Contig_26151	1	1000	-0.0165551715041362	2
AHam	CBat	dDocent_Contig_26195	1	1000	-0.0056120275951783	4
AHam	CBat	dDocent_Contig_26199	1	1000	0.0025082597614911	2
AHam	CBat	dDocent_Contig_26221	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_26229	1	1000	-0.0116360314959627	1
AHam	CBat	dDocent_Contig_26244	1	1000	0.0552385203541732	1
AHam	CBat	dDocent_Contig_26258	1	1000	-0.0090875691582057	4
AHam	CBat	dDocent_Contig_26284	1	1000	-0.0135942706452338	1
AHam	CBat	dDocent_Contig_26288	1	1000	0.0059175080252983	2
AHam	CBat	dDocent_Contig_26291	1	1000	-0.0012326363481375	1
AHam	CBat	dDocent_Contig_26303	1	1000	-0.015069830875416	5
AHam	CBat	dDocent_Contig_26333	1	1000	-0.0005384750627108	4
AHam	CBat	dDocent_Contig_26337	1	1000	-0.0058424332349438	3
AHam	CBat	dDocent_Contig_26345	1	1000	0.0047087717138864	2
AHam	CBat	dDocent_Contig_26352	1	1000	0.0443982501318604	1
AHam	CBat	dDocent_Contig_26375	1	1000	-0.0062450779158789	3
AHam	CBat	dDocent_Contig_26383	1	1000	0.0105427973799376	5
AHam	CBat	dDocent_Contig_26391	1	1000	0.0244479962114485	1
AHam	CBat	dDocent_Contig_26393	1	1000	-0.0138513318553035	5
AHam	CBat	dDocent_Contig_26398	1	1000	-0.0042266371859847	7
AHam	CBat	dDocent_Contig_26399	1	1000	-0.016410341647591	4
AHam	CBat	dDocent_Contig_26401	1	1000	-0.0052438251129689	2
AHam	CBat	dDocent_Contig_26406	1	1000	-0.0089965352476749	7
AHam	CBat	dDocent_Contig_26407	1	1000	0.1112863257490425	1
AHam	CBat	dDocent_Contig_26420	1	1000	-0.0108853410740203	4
AHam	CBat	dDocent_Contig_26433	1	1000	-0.0099095620839329	3
AHam	CBat	dDocent_Contig_26445	1	1000	0.0041792524945826	4
AHam	CBat	dDocent_Contig_26453	1	1000	0.0736503486644399	4
AHam	CBat	dDocent_Contig_26462	1	1000	-0.0096453781709349	3
AHam	CBat	dDocent_Contig_26471	1	1000	0.0046165667385076	4
AHam	CBat	dDocent_Contig_26485	1	1000	-0.0173853589810326	1
AHam	CBat	dDocent_Contig_26488	1	1000	0.0142165284255154	4
AHam	CBat	dDocent_Contig_26490	1	1000	-0.0101480929815279	3
AHam	CBat	dDocent_Contig_26501	1	1000	-0.0199612493500492	2
AHam	CBat	dDocent_Contig_26503	1	1000	-0.0162327475185291	1
AHam	CBat	dDocent_Contig_26506	1	1000	0.0081682051934039	5
AHam	CBat	dDocent_Contig_26508	1	1000	0.0214488712531503	1
AHam	CBat	dDocent_Contig_26519	1	1000	0.1637671228377513	1
AHam	CBat	dDocent_Contig_26522	1	1000	0.0130107036510448	1
AHam	CBat	dDocent_Contig_26533	1	1000	0.0782069543359865	1
AHam	CBat	dDocent_Contig_26553	1	1000	0.0369747355966878	9
AHam	CBat	dDocent_Contig_26556	1	1000	-0.0014765570505392	6
AHam	CBat	dDocent_Contig_26562	1	1000	0.0032020897654519	6
AHam	CBat	dDocent_Contig_26581	1	1000	-0.008186522049578	3
AHam	CBat	dDocent_Contig_26592	1	1000	0.0065375014857957	1
AHam	CBat	dDocent_Contig_26596	1	1000	0.0019687374224198	10
AHam	CBat	dDocent_Contig_26602	1	1000	0.0145894064942276	4
AHam	CBat	dDocent_Contig_26612	1	1000	-0.0032786533204654	1
AHam	CBat	dDocent_Contig_26617	1	1000	0.0444369158802907	3
AHam	CBat	dDocent_Contig_26623	1	1000	-0.0173757472558289	4
AHam	CBat	dDocent_Contig_26629	1	1000	-0.0030362590758573	2
AHam	CBat	dDocent_Contig_26634	1	1000	-0.0120010347612792	2
AHam	CBat	dDocent_Contig_26637	1	1000	0.0063176967454874	11
AHam	CBat	dDocent_Contig_26639	1	1000	-0.0044993299610558	4
AHam	CBat	dDocent_Contig_26640	1	1000	-0.0002844320305191	4
AHam	CBat	dDocent_Contig_26646	1	1000	0.0076584472898763	4
AHam	CBat	dDocent_Contig_26659	1	1000	-0.0212998333020496	1
AHam	CBat	dDocent_Contig_26666	1	1000	0.0301857917232921	4
AHam	CBat	dDocent_Contig_26671	1	1000	0.0213387007670429	2
AHam	CBat	dDocent_Contig_26684	1	1000	-0.0119929841834635	1
AHam	CBat	dDocent_Contig_26689	1	1000	-4.788462645496109e-05	3
AHam	CBat	dDocent_Contig_26691	1	1000	-0.0157588680914223	1
AHam	CBat	dDocent_Contig_26692	1	1000	-0.006109211485911	3
AHam	CBat	dDocent_Contig_26693	1	1000	0.011429522275915	2
AHam	CBat	dDocent_Contig_26712	1	1000	-0.0114470180812	1
AHam	CBat	dDocent_Contig_26725	1	1000	0.0352261553447845	4
AHam	CBat	dDocent_Contig_26753	1	1000	-0.0017084802962303	1
AHam	CBat	dDocent_Contig_26757	1	1000	0.0876806789550455	1
AHam	CBat	dDocent_Contig_26764	1	1000	-0.022526021826611	1
AHam	CBat	dDocent_Contig_26774	1	1000	-0.0134247705579616	1
AHam	CBat	dDocent_Contig_26787	1	1000	-0.0123557186768328	1
AHam	CBat	dDocent_Contig_26793	1	1000	0.0021412210416137	3
AHam	CBat	dDocent_Contig_26797	1	1000	0.0327702398840613	5
AHam	CBat	dDocent_Contig_26799	1	1000	-0.0128493605757805	6
AHam	CBat	dDocent_Contig_26809	1	1000	-0.0141050715167683	2
AHam	CBat	dDocent_Contig_26812	1	1000	-0.0149593812051841	2
AHam	CBat	dDocent_Contig_26824	1	1000	-0.0006050530776166	4
AHam	CBat	dDocent_Contig_26838	1	1000	0.016145551848397	2
AHam	CBat	dDocent_Contig_26839	1	1000	0.0260157640928267	6
AHam	CBat	dDocent_Contig_26844	1	1000	-0.0044109573481248	1
AHam	CBat	dDocent_Contig_26850	1	1000	0.0009688960780819	2
AHam	CBat	dDocent_Contig_26859	1	1000	-0.0160144069230583	1
AHam	CBat	dDocent_Contig_26867	1	1000	-0.0043802533443826	3
AHam	CBat	dDocent_Contig_26896	1	1000	-0.0009856976242401	2
AHam	CBat	dDocent_Contig_26901	1	1000	0.1591646213183729	1
AHam	CBat	dDocent_Contig_26904	1	1000	-0.0050465480689464	1
AHam	CBat	dDocent_Contig_26906	1	1000	-0.0041036493249508	2
AHam	CBat	dDocent_Contig_26939	1	1000	-0.0045122500639026	1
AHam	CBat	dDocent_Contig_26940	1	1000	0.0190761135151224	4
AHam	CBat	dDocent_Contig_26947	1	1000	0.0294489390932682	1
AHam	CBat	dDocent_Contig_26949	1	1000	-0.010924658499875	7
AHam	CBat	dDocent_Contig_26950	1	1000	0.0404398722951399	1
AHam	CBat	dDocent_Contig_26952	1	1000	-0.0142747201782339	2
AHam	CBat	dDocent_Contig_26963	1	1000	-0.0044246984761372	4
AHam	CBat	dDocent_Contig_26972	1	1000	-0.0122166603804472	1
AHam	CBat	dDocent_Contig_26976	1	1000	0.0055579389682823	2
AHam	CBat	dDocent_Contig_26980	1	1000	-0.014931389577766	4
AHam	CBat	dDocent_Contig_26991	1	1000	-0.0095332408291612	3
AHam	CBat	dDocent_Contig_26994	1	1000	-0.0191269273306876	1
AHam	CBat	dDocent_Contig_26998	1	1000	0.0045759920398089	2
AHam	CBat	dDocent_Contig_27004	1	1000	-0.0060681897048658	8
AHam	CBat	dDocent_Contig_27022	1	1000	-0.0122467771226385	1
AHam	CBat	dDocent_Contig_27025	1	1000	-0.0094665297958886	1
AHam	CBat	dDocent_Contig_27027	1	1000	0.0005087300934702	5
AHam	CBat	dDocent_Contig_27042	1	1000	-0.0197169362444633	1
AHam	CBat	dDocent_Contig_27055	1	1000	-0.0188219866480815	1
AHam	CBat	dDocent_Contig_27058	1	1000	-0.0254616964848829	2
AHam	CBat	dDocent_Contig_27071	1	1000	0.0093739757456572	2
AHam	CBat	dDocent_Contig_27079	1	1000	-0.020326626443889	2
AHam	CBat	dDocent_Contig_27091	1	1000	0.0054182117025668	8
AHam	CBat	dDocent_Contig_27095	1	1000	-0.0026952411753149	3
AHam	CBat	dDocent_Contig_27099	1	1000	-0.022135259087952	1
AHam	CBat	dDocent_Contig_27100	1	1000	-0.0021506377473155	1
AHam	CBat	dDocent_Contig_27102	1	1000	-0.0086775728047289	2
AHam	CBat	dDocent_Contig_27107	1	1000	-0.0189718133982387	7
AHam	CBat	dDocent_Contig_27108	1	1000	0.0057172395835528	3
AHam	CBat	dDocent_Contig_27115	1	1000	-0.0097079849885893	7
AHam	CBat	dDocent_Contig_27116	1	1000	-0.0252033608097729	2
AHam	CBat	dDocent_Contig_27117	1	1000	-0.0128831799651449	4
AHam	CBat	dDocent_Contig_27151	1	1000	-0.0064977978453036	2
AHam	CBat	dDocent_Contig_27155	1	1000	-0.0056227380488461	5
AHam	CBat	dDocent_Contig_27168	1	1000	-0.013837226358932	4
AHam	CBat	dDocent_Contig_27183	1	1000	0.0238383264916354	1
AHam	CBat	dDocent_Contig_27210	1	1000	0.0042822446271875	4
AHam	CBat	dDocent_Contig_27213	1	1000	0.0168371711752097	1
AHam	CBat	dDocent_Contig_27221	1	1000	0.0353580989978302	2
AHam	CBat	dDocent_Contig_27226	1	1000	-0.0137356703017644	4
AHam	CBat	dDocent_Contig_27227	1	1000	0.0323469428912878	4
AHam	CBat	dDocent_Contig_27242	1	1000	0.0038880396681034	1
AHam	CBat	dDocent_Contig_27243	1	1000	0.0071278091593522	5
AHam	CBat	dDocent_Contig_27267	1	1000	-0.0126042112651445	2
AHam	CBat	dDocent_Contig_27268	1	1000	0.0456459388539696	1
AHam	CBat	dDocent_Contig_27271	1	1000	0.0031566537976531	1
AHam	CBat	dDocent_Contig_27276	1	1000	0.0170841143690786	1
AHam	CBat	dDocent_Contig_27279	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_27282	1	1000	0.0058454912151358	3
AHam	CBat	dDocent_Contig_27283	1	1000	-0.0122827590345542	6
AHam	CBat	dDocent_Contig_27289	1	1000	0.0083353118703632	2
AHam	CBat	dDocent_Contig_27294	1	1000	-0.0241039162233884	2
AHam	CBat	dDocent_Contig_27339	1	1000	-0.0128718416065593	2
AHam	CBat	dDocent_Contig_27347	1	1000	-0.0050433439786973	5
AHam	CBat	dDocent_Contig_27362	1	1000	-0.020794198003511	1
AHam	CBat	dDocent_Contig_27383	1	1000	0.0238383264916354	1
AHam	CBat	dDocent_Contig_27423	1	1000	0.0142200794703187	7
AHam	CBat	dDocent_Contig_27426	1	1000	-0.0031315621546631	5
AHam	CBat	dDocent_Contig_27476	1	1000	-0.0100213908708154	7
AHam	CBat	dDocent_Contig_27478	1	1000	-0.0025667351129363	1
AHam	CBat	dDocent_Contig_27486	1	1000	-0.0168222982635981	3
AHam	CBat	dDocent_Contig_27496	1	1000	-0.0115065796869033	3
AHam	CBat	dDocent_Contig_27511	1	1000	-0.01759857550433	4
AHam	CBat	dDocent_Contig_27513	1	1000	0.0078887135841425	7
AHam	CBat	dDocent_Contig_27522	1	1000	-0.0168063698876164	2
AHam	CBat	dDocent_Contig_27528	1	1000	0.0248009371278261	1
AHam	CBat	dDocent_Contig_27549	1	1000	-0.0186116670471628	5
AHam	CBat	dDocent_Contig_27564	1	1000	0.0390777696478865	2
AHam	CBat	dDocent_Contig_27578	1	1000	-0.0162327475185291	1
AHam	CBat	dDocent_Contig_27628	1	1000	-0.0195375903237829	2
AHam	CBat	dDocent_Contig_27644	1	1000	0.0895320169691045	1
AHam	CBat	dDocent_Contig_27656	1	1000	-0.0134733158355205	2
AHam	CBat	dDocent_Contig_27657	1	1000	0.0139645705341887	1
AHam	CBat	dDocent_Contig_27670	1	1000	0.0075818917924181	3
AHam	CBat	dDocent_Contig_27691	1	1000	-0.0027195537754996	4
AHam	CBat	dDocent_Contig_27698	1	1000	-0.0115691180088325	3
AHam	CBat	dDocent_Contig_27708	1	1000	-0.0013929223251019	4
AHam	CBat	dDocent_Contig_27724	1	1000	-0.0174215245377934	1
AHam	CBat	dDocent_Contig_27734	1	1000	0.0661796932067201	1
AHam	CBat	dDocent_Contig_27752	1	1000	-0.0038623536111596	4
AHam	CBat	dDocent_Contig_27754	1	1000	0.0006486896305508	2
AHam	CBat	dDocent_Contig_27758	1	1000	-0.0101752202961542	1
AHam	CBat	dDocent_Contig_27766	1	1000	-0.0088553167530883	6
AHam	CBat	dDocent_Contig_27773	1	1000	-0.0215636129401983	1
AHam	CBat	dDocent_Contig_27782	1	1000	-0.0004443962172622	2
AHam	CBat	dDocent_Contig_27800	1	1000	0.0142548102463621	8
AHam	CBat	dDocent_Contig_27801	1	1000	-0.0182787267641337	1
AHam	CBat	dDocent_Contig_27819	1	1000	0.0054824959993052	2
AHam	CBat	dDocent_Contig_27822	1	1000	-0.0105898116073148	3
AHam	CBat	dDocent_Contig_27829	1	1000	-0.0042777359675095	5
AHam	CBat	dDocent_Contig_27830	1	1000	0.0271743805918788	3
AHam	CBat	dDocent_Contig_27861	1	1000	-0.0163007808091472	1
AHam	CBat	dDocent_Contig_27874	1	1000	0.0101989932362307	2
AHam	CBat	dDocent_Contig_27884	1	1000	0.0109851563520378	3
AHam	CBat	dDocent_Contig_27898	1	1000	-0.0134432125485252	2
AHam	CBat	dDocent_Contig_27901	1	1000	-0.0166464040450806	3
AHam	CBat	dDocent_Contig_27906	1	1000	0.0157032678699213	1
AHam	CBat	dDocent_Contig_27908	1	1000	0.0092588662628507	3
AHam	CBat	dDocent_Contig_27909	1	1000	0.1630723208634578	1
AHam	CBat	dDocent_Contig_27924	1	1000	-0.0042408843538994	2
AHam	CBat	dDocent_Contig_27965	1	1000	0.0145038713665082	3
AHam	CBat	dDocent_Contig_27970	1	1000	-0.0111844660425595	7
AHam	CBat	dDocent_Contig_27972	1	1000	0.0211358148224204	2
AHam	CBat	dDocent_Contig_28108	1	1000	0.1174796094037516	4
AHam	CBat	dDocent_Contig_28113	1	1000	-0.0049009817327044	1
AHam	CBat	dDocent_Contig_28168	1	1000	0.0024117678064027	3
AHam	CBat	dDocent_Contig_28169	1	1000	-0.0080568921818928	2
AHam	CBat	dDocent_Contig_28176	1	1000	-0.0012026123530266	4
AHam	CBat	dDocent_Contig_28197	1	1000	-0.0028495725641154	1
AHam	CBat	dDocent_Contig_28204	1	1000	-0.0035880053740931	2
AHam	CBat	dDocent_Contig_28212	1	1000	-0.0176996402327634	4
AHam	CBat	dDocent_Contig_28236	1	1000	-0.0167524741910529	2
AHam	CBat	dDocent_Contig_28254	1	1000	-0.0086238453198146	1
AHam	CBat	dDocent_Contig_28256	1	1000	-0.000725050494588	1
AHam	CBat	dDocent_Contig_28275	1	1000	-0.0116141516222006	1
AHam	CBat	dDocent_Contig_28299	1	1000	-0.003762905726427	7
AHam	CBat	dDocent_Contig_28301	1	1000	0.0549840400087882	2
AHam	CBat	dDocent_Contig_28306	1	1000	0.0737808575382882	3
AHam	CBat	dDocent_Contig_28341	1	1000	0.0071057753251343	7
AHam	CBat	dDocent_Contig_28360	1	1000	-0.0104377158354413	4
AHam	CBat	dDocent_Contig_28397	1	1000	0.0355299149622842	3
AHam	CBat	dDocent_Contig_28401	1	1000	0.0117987580240845	2
AHam	CBat	dDocent_Contig_28435	1	1000	0.0128498831590459	2
AHam	CBat	dDocent_Contig_28440	1	1000	0.0072450824979347	1
AHam	CBat	dDocent_Contig_28441	1	1000	-0.0139591364740296	8
AHam	CBat	dDocent_Contig_28470	1	1000	0.0129012430483626	2
AHam	CBat	dDocent_Contig_28492	1	1000	-0.0199708882453115	1
AHam	CBat	dDocent_Contig_28519	1	1000	0.1334188925007307	3
AHam	CBat	dDocent_Contig_28588	1	1000	-0.0160345379102954	2
AHam	CBat	dDocent_Contig_28607	1	1000	-0.0242533188434733	1
AHam	CBat	dDocent_Contig_28640	1	1000	-0.0200829131196143	1
AHam	CBat	dDocent_Contig_28671	1	1000	0.0421746072370718	3
AHam	CBat	dDocent_Contig_28697	1	1000	0.0395068178230745	2
AHam	CBat	dDocent_Contig_28713	1	1000	0.0118490191746977	11
AHam	CBat	dDocent_Contig_28736	1	1000	-0.0130423710499756	2
AHam	CBat	dDocent_Contig_28739	1	1000	-0.0228603082551444	1
AHam	CBat	dDocent_Contig_28777	1	1000	0.0174860313620716	5
AHam	CBat	dDocent_Contig_28787	1	1000	-0.0134985724371583	2
AHam	CBat	dDocent_Contig_28797	1	1000	-0.0216068795438026	1
AHam	CBat	dDocent_Contig_28803	1	1000	-0.0110435926693015	2
AHam	CBat	dDocent_Contig_28815	1	1000	-0.0137065463445063	1
AHam	CBat	dDocent_Contig_28822	1	1000	0.0135954305359099	8
AHam	CBat	dDocent_Contig_28870	1	1000	-0.0016043135591318	4
AHam	CBat	dDocent_Contig_28905	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_28906	1	1000	-0.0103864312687104	4
AHam	CBat	dDocent_Contig_28953	1	1000	-0.0043339222006728	18
AHam	CBat	dDocent_Contig_28967	1	1000	-0.0205462331000304	1
AHam	CBat	dDocent_Contig_29037	1	1000	0.0136173979472737	1
AHam	CBat	dDocent_Contig_29064	1	1000	-0.0184255113989584	2
AHam	CBat	dDocent_Contig_29071	1	1000	-0.0194589869570543	1
AHam	CBat	dDocent_Contig_29084	1	1000	-0.0190156704226728	5
AHam	CBat	dDocent_Contig_29159	1	1000	-0.014928051924759	7
AHam	CBat	dDocent_Contig_29180	1	1000	0.0472871152151808	5
AHam	CBat	dDocent_Contig_29182	1	1000	0.0231365240931988	1
AHam	CBat	dDocent_Contig_29204	1	1000	-0.0239313719157743	3
AHam	CBat	dDocent_Contig_29210	1	1000	0.0372933622857609	1
AHam	CBat	dDocent_Contig_29213	1	1000	0.0445992392160419	5
AHam	CBat	dDocent_Contig_29249	1	1000	-0.0117030539708069	6
AHam	CBat	dDocent_Contig_29270	1	1000	-0.0077569496059075	4
AHam	CBat	dDocent_Contig_29279	1	1000	0.0164541376907116	2
AHam	CBat	dDocent_Contig_29285	1	1000	0.0074232136138195	1
AHam	CBat	dDocent_Contig_29286	1	1000	-0.0100681254408944	4
AHam	CBat	dDocent_Contig_29292	1	1000	-0.0110405943669468	1
AHam	CBat	dDocent_Contig_29294	1	1000	0.0079061114227897	2
AHam	CBat	dDocent_Contig_29295	1	1000	-0.0180514595198246	1
AHam	CBat	dDocent_Contig_29314	1	1000	-0.0155533162392231	3
AHam	CBat	dDocent_Contig_29364	1	1000	-0.0043735234281541	3
AHam	CBat	dDocent_Contig_29398	1	1000	0.0152600623227759	5
AHam	CBat	dDocent_Contig_29416	1	1000	0.0077980729669993	2
AHam	CBat	dDocent_Contig_29422	1	1000	-0.0037084952331287	7
AHam	CBat	dDocent_Contig_29443	1	1000	0.0091955617618315	5
AHam	CBat	dDocent_Contig_29445	1	1000	0.0317080539302839	3
AHam	CBat	dDocent_Contig_29446	1	1000	0.0051174375152145	3
AHam	CBat	dDocent_Contig_29471	1	1000	0.010461732085267	1
AHam	CBat	dDocent_Contig_29507	1	1000	-0.0085048769476786	4
AHam	CBat	dDocent_Contig_29530	1	1000	0.0165596419300383	5
AHam	CBat	dDocent_Contig_29537	1	1000	-0.0178654652788566	3
AHam	CBat	dDocent_Contig_29539	1	1000	-0.0075082998727975	6
AHam	CBat	dDocent_Contig_29542	1	1000	-0.0131340677883127	3
AHam	CBat	dDocent_Contig_29544	1	1000	-0.0102552176122428	2
AHam	CBat	dDocent_Contig_29548	1	1000	-0.013529512497769	5
AHam	CBat	dDocent_Contig_29560	1	1000	-0.0155757426680351	2
AHam	CBat	dDocent_Contig_29565	1	1000	0.0180899956223555	8
AHam	CBat	dDocent_Contig_29567	1	1000	0.0028884580382225	2
AHam	CBat	dDocent_Contig_29577	1	1000	-0.0177189328859102	2
AHam	CBat	dDocent_Contig_29581	1	1000	0.0017477540701996	3
AHam	CBat	dDocent_Contig_29584	1	1000	0.0783367395520047	1
AHam	CBat	dDocent_Contig_29612	1	1000	-0.0084529812220126	2
AHam	CBat	dDocent_Contig_29624	1	1000	-0.0170501663397228	7
AHam	CBat	dDocent_Contig_29628	1	1000	-0.0109954405601917	2
AHam	CBat	dDocent_Contig_29633	1	1000	0.0224570224592135	1
